application_id,age,monthly_income,loan_amount,previous_defaults,credit_score,default,leak_col_good,leak_col_subtle
504678,23,4883794,9925483,0,694,0,0,-0.031
504679,59,11779965,10156949,0,811,0,0,-0.033
504680,54,15309135,10929821,0,728,0,0,-0.025
504681,37,8079116,12416785,0,573,0,0,-0.003
504682,34,18290272,14529131,0,513,0,0,0.001
504683,31,10798561,3507223,0,486,0,0,0.037
504684,21,13459451,14444447,0,769,0,0,-0.069
504685,21,10484257,8489749,0,561,0,0,-0.014
504686,35,8591359,7393028,0,649,0,0,0.017
504687,22,18040404,6501252,1,547,0,0,-0.007
504688,32,4869180,3360981,0,673,0,0,0.014
504689,22,12665158,6782511,0,804,0,0,-0.038
504690,43,9142143,3851696,0,585,0,0,0.004
504691,54,15852702,1610226,0,729,0,0,-0.032
504692,37,18277820,5692134,0,793,0,0,0.011
504693,34,15094673,10622933,0,700,0,0,-0.001
504694,31,9985707,4405190,1,520,0,0,-0.026
504695,40,13837322,14177393,0,758,0,0,-0.028
504696,27,3263037,5310268,0,669,0,0,0.018
504697,21,9627613,8047892,0,790,0,0,-0.004
504698,35,19515816,1432098,0,809,0,0,0.033
504699,58,13618838,4010377,1,511,0,0,-0.004
504700,54,16377142,6864049,1,563,0,0,0.007
504701,29,13809196,7142603,0,477,0,0,0.014
504702,21,8279813,3968509,0,444,0,0,0.041
504703,29,18659804,7169302,2,741,0,0,0.014
504704,22,11017941,10862053,0,769,0,0,0.013
504705,42,4698693,4097292,0,838,0,0,-0.01
504706,45,10014699,7731330,0,357,0,0,0.015
504707,34,19327699,9353733,0,400,0,0,-0.001
504708,55,13559937,11847837,0,356,0,0,0.033
504709,36,4495030,3141736,0,645,0,0,0.01
504710,39,9904229,13458690,0,584,0,0,0.003
504711,51,19701401,7185345,0,579,0,0,-0.008
504712,22,11616430,8980856,0,490,0,0,0.012
504713,52,17909472,8111994,0,623,0,0,0.023
504714,56,17275172,11885021,0,793,0,0,0.016
504715,31,15871036,9396988,0,761,0,0,-0.028
504716,28,7583336,2889115,0,376,0,0,-0.004
504717,25,12251318,3147572,0,706,0,0,0.034
504718,54,13879306,2044144,0,428,0,0,-0.027
504719,52,9911650,7374064,0,549,0,0,0.043
504720,26,13555382,3244472,0,490,0,0,0.014
504721,28,3922424,5455978,0,326,0,0,-0.009
504722,54,4946186,1158439,0,692,0,0,0.021
504723,24,5930152,14821921,0,326,0,0,-0.019
504724,56,19245792,10358174,0,645,0,0,0.009
504725,45,10058010,8938192,0,668,0,0,-0.007
504726,46,5704273,10485881,0,662,0,0,0.002
504727,53,13748220,5162067,0,345,0,0,-0.01
504728,29,16805248,9379957,0,731,0,0,-0.048
504729,28,5182986,12544538,0,725,0,0,-0.005
504730,37,5153733,11613731,0,536,0,0,0.005
504731,35,5032576,8547003,0,502,0,0,0.01
504732,33,4215732,10247801,0,688,0,0,0.044
504733,23,4652705,4503875,0,331,0,0,0.063
504734,32,8897397,8808602,0,590,0,0,-0.019
504735,49,17314763,4203519,0,517,0,0,-0.008
504736,21,14136663,4926664,0,384,0,0,0.011
504737,52,10612895,10831124,1,517,0,0,0.069
504738,57,3147424,1924028,0,500,0,0,0.062
504739,40,14973269,14582491,1,347,0,0,0.01
504740,28,11888571,5562630,0,548,0,0,-0.028
504741,57,12648872,1407729,0,800,0,0,-0.043
504742,51,15195021,2562284,0,399,0,0,-0.041
504743,51,4723420,13604897,1,627,0,0,0.022
504744,45,18722629,10691405,0,814,0,0,0.012
504745,28,7599854,4649052,2,431,0,0,0.027
504746,50,14969525,6658733,0,554,0,0,0.034
504747,50,10626672,14309084,0,388,0,0,0.023
504748,47,11137388,13624700,1,476,0,0,0.017
504749,55,19502538,9466107,1,390,0,0,0.023
504750,33,18222213,2093744,0,322,0,0,-0.033
504751,41,7589925,3564417,0,325,0,0,0.036
504752,29,9523952,5606807,0,414,0,0,-0.001
504753,44,9948801,8695962,0,708,0,0,0.026
504754,53,11359846,14262898,0,812,0,0,0.013
504755,21,3688022,2616114,0,463,0,0,0.035
504756,28,12409778,6046623,1,650,0,0,0.034
504757,23,14116970,14750764,0,670,0,0,0.017
504758,34,19309583,13848086,1,577,0,0,0.027
504759,34,13528296,13978863,0,688,0,0,0.06
504760,53,18147613,8950392,1,792,0,0,0.016
504761,24,11020114,10161139,0,416,0,0,-0.045
504762,58,4193615,7703339,1,667,0,0,0.024
504763,45,14684757,3060003,1,770,0,0,-0.011
504764,33,10184932,1264504,0,616,0,0,0.034
504765,59,5034628,12668308,0,641,1,1,1.011
504766,45,14620330,6612373,0,612,0,0,-0.015
504767,58,11097997,9295126,0,448,0,0,0.02
504768,29,15458151,10792373,1,622,0,0,0.045
504769,58,13781047,11416588,0,352,0,0,-0.006
504770,58,12118601,13352289,1,630,0,0,-0.039
504771,55,8553330,13875224,0,498,0,0,0.014
504772,49,12369013,11168769,0,502,0,0,0.001
504773,34,4064595,11195368,1,492,0,0,-0.019
504774,58,3959119,1825852,0,578,0,0,-0.036
504775,54,6504197,1925460,0,624,0,0,-0.036
504776,45,4182986,6268431,0,611,0,0,0.018
504777,48,4476214,4443149,1,368,0,0,-0.007
504778,50,11537511,1358240,0,809,0,0,-0.039
504779,59,7628370,14466925,0,369,0,0,0.059
504780,57,3188570,8751430,0,636,0,0,0.007
504781,22,15345080,12840275,0,432,0,0,0.016
504782,41,4845761,11150787,1,615,0,0,0.011
504783,54,15525557,7782986,0,811,0,0,0.002
504784,39,7289624,8191910,1,375,1,1,0.936
504785,58,3558092,1442609,0,652,0,0,-0.003
504786,51,14284048,5680326,1,339,0,0,0.033
504787,46,14431337,7257708,0,579,0,0,-0.006
504788,32,18117849,9387945,0,829,1,1,0.967
504789,50,3797211,13386262,0,374,0,0,-0.005
504790,46,16634420,2384987,0,638,0,0,0.047
504791,51,11235052,1018789,1,751,0,0,0.006
504792,35,5555579,2484514,0,765,0,0,-0.058
504793,30,3802701,11290304,0,570,0,0,-0.031
504794,56,12612258,14150551,0,493,0,0,-0.054
504795,46,18737516,10675183,0,660,0,0,-0.009
504796,29,4973433,12167831,0,463,1,1,1.066
504797,37,15849649,8505338,0,358,0,0,0.001
504798,26,16731986,12359772,1,708,0,0,-0.029
504799,42,17716023,7745883,0,738,0,0,0.028
504800,36,13344623,7539689,0,320,0,0,-0.043
504801,42,10975417,12588287,0,732,0,0,0.01
504802,59,3812059,11661755,0,311,0,0,-0.038
504803,24,15977579,13681881,0,819,0,0,0.041
504804,24,6126357,9345064,1,724,0,0,-0.007
504805,29,18555041,6189503,0,323,0,0,-0.021
504806,34,16040807,13360714,1,557,0,0,-0.009
504807,46,3032714,7829711,0,712,0,0,-0.003
504808,23,6746091,7882723,0,809,0,0,-0.025
504809,52,11168447,14890844,1,312,0,0,-0.07
504810,31,15721564,5009306,0,818,0,0,0.01
504811,23,14894910,7840092,0,783,0,0,0.019
504812,33,5819921,9749979,0,655,0,0,0.033
504813,33,8971213,10875039,0,810,0,0,0.06
504814,44,15572630,9888730,0,316,0,0,0.035
504815,40,11345140,12067658,0,308,1,1,1.017
504816,30,5043548,2694380,1,320,0,0,0.042
504817,43,16588454,2846471,0,454,0,0,-0.014
504818,53,13156999,1773047,0,354,0,0,-0.042
504819,55,15800228,3001584,0,334,0,0,0.014
504820,34,10517599,8256884,0,723,0,0,-0.041
504821,36,5033968,10857386,0,388,0,0,-0.004
504822,50,3145500,9746419,0,810,0,0,-0.011
504823,39,14568002,13592248,1,712,1,1,1.004
504824,53,9175529,4632331,0,432,0,0,0.006
504825,22,19194538,4134111,2,724,0,0,0.004
504826,58,7717221,8415994,0,666,0,0,-0.026
504827,28,16818645,8305931,1,666,0,0,-0.03
504828,40,6013329,8803634,2,573,0,0,-0.009
504829,23,5873918,2055543,0,486,0,0,0.007
504830,41,8648346,14850555,0,386,0,0,0.006
504831,21,4655407,13985240,1,787,0,0,-0.041
504832,41,4319823,11208983,0,457,0,0,0.001
504833,28,18482041,1036947,0,767,0,0,-0.014
504834,22,6328585,3409478,0,660,0,0,-0.002
504835,43,14085286,3029407,0,468,0,0,0.017
504836,31,8973636,12784818,0,742,0,0,0.009
504837,36,18225322,3208261,1,344,0,0,-0.004
504838,29,3689268,6640402,1,622,0,0,-0.007
504839,52,14051856,3737715,0,828,0,0,-0.059
504840,59,10041842,8558923,0,501,0,0,0.012
504841,56,6782525,6440110,0,575,0,0,0.003
504842,43,6699587,9688292,0,450,0,0,-0.039
504843,50,13850292,9000777,0,491,0,0,0.02
504844,30,13492053,3180950,0,691,0,0,0.001
504845,51,10746484,6856209,1,748,0,0,0.009
504846,46,13432015,1110612,1,673,0,0,0.045
504847,59,10565366,6807029,0,359,0,0,0.021
504848,50,19380888,10151470,0,818,0,0,0.014
504849,22,16615076,11639221,1,455,0,0,-0.023
504850,49,12198312,2797772,0,830,0,0,-0.011
504851,52,6518046,3985921,0,837,0,0,-0.015
504852,58,17748265,11578173,0,673,0,0,0.015
504853,41,19392757,2881665,0,702,0,0,0.024
504854,47,7006224,8610001,0,540,0,0,-0.01
504855,44,15022828,9719138,0,816,0,0,-0.019
504856,54,14928704,5606831,0,700,0,0,0.008
504857,43,11564918,5573281,1,617,0,0,-0.019
504858,34,12363689,4236072,0,788,0,0,-0.014
504859,59,19468846,6485001,0,415,0,0,0.037
504860,25,3333100,12108452,0,458,0,0,-0.034
504861,29,16334840,12392792,1,837,0,0,-0.001
504862,57,11399377,13457111,0,753,0,0,0.05
504863,28,17560489,6239764,0,842,0,0,-0.061
504864,27,7376179,12234796,0,311,0,0,-0.014
504865,50,9989192,4364646,0,745,0,0,0.007
504866,32,16929049,10568059,0,358,0,0,0.056
504867,40,7488791,14148897,0,517,0,0,-0.034
504868,49,17079051,10989657,0,336,0,0,-0.007
504869,32,7972266,4741481,0,835,0,0,-0.021
504870,40,12673322,14232934,0,346,0,0,0.057
504871,42,6192179,12357764,0,421,0,0,-0.009
504872,43,5830344,7541151,0,847,0,0,-0.022
504873,46,5893409,8640360,0,791,0,0,-0.001
504874,48,11963457,7978207,0,804,0,0,0.018
504875,29,4850293,10239047,1,382,0,0,0.046
504876,25,8799471,10386001,0,611,0,0,-0.031
504877,22,15972133,4674809,2,529,0,0,0.03
504878,48,14375205,14175424,0,379,0,0,0.01
504879,33,9185600,12753111,0,316,0,0,0.019
504880,35,13910328,4893422,0,310,0,0,-0.037
504881,34,17053334,12821904,0,677,0,0,-0.022
504882,59,12011567,12395985,0,692,0,0,-0.025
504883,34,6129606,11288531,0,373,0,0,-0.019
504884,23,17364018,8069721,1,783,0,0,0.026
504885,30,6995991,2491057,0,793,0,0,0.015
504886,58,4970864,8615709,0,466,0,0,-0.016
504887,26,11233735,10811044,1,380,0,0,-0.06
504888,40,18729014,7803802,0,409,0,0,-0.013
504889,55,6495411,2117606,0,730,0,0,-0.03
504890,40,7114476,8950681,0,327,0,0,0.047
504891,23,15594565,5252676,1,847,0,0,-0.026
504892,24,12266417,14223010,0,652,0,0,0.02
504893,31,15159908,3871551,0,640,0,0,0.031
504894,51,12333195,6589620,0,632,0,0,0.006
504895,49,18181842,14132511,0,427,0,0,-0.023
504896,58,16882675,13194220,0,450,0,0,-0.018
504897,40,11472284,8369155,0,321,0,0,0.042
504898,44,17771932,10052693,0,725,0,0,0.024
504899,43,9900530,8232624,0,389,0,0,0.066
504900,42,18436598,14620768,0,560,0,0,-0.03
504901,42,18608724,5075276,0,720,0,0,0.015
504902,40,17348564,5702637,1,734,0,0,0.018
504903,58,15475704,13390600,1,765,0,0,0.002
504904,27,12593995,5350905,1,648,0,0,0.02
504905,44,5677897,14998187,0,702,0,0,0.014
504906,57,19646722,10245083,0,755,0,0,0.015
504907,45,7086084,3240640,0,582,0,0,-0.018
504908,34,11077295,2330054,0,791,0,0,-0.034
504909,49,13591381,7507920,0,488,0,0,-0.056
504910,23,19639765,2150262,0,367,0,0,-0.033
504911,59,17200315,11512318,0,325,0,0,0.068
504912,49,9561306,6195894,1,358,0,0,-0.015
504913,36,18930035,3587661,0,376,0,0,0.042
504914,41,14398598,1004212,0,502,0,0,-0.002
504915,42,12800041,4447711,0,594,0,0,-0.011
504916,41,7588769,8132905,0,333,0,0,0.032
504917,42,10596339,8270524,0,836,0,0,-0.002
504918,29,9087896,11291060,0,384,0,0,-0.008
504919,43,4915373,3488344,0,493,0,0,0.0
504920,29,19808762,14078935,0,516,0,0,-0.015
504921,52,9430792,14808524,1,651,0,0,0.041
504922,56,10029220,9763549,0,652,0,0,-0.019
504923,56,11184230,1074970,0,689,0,0,0.016
504924,25,17223719,5771334,1,593,0,0,0.048
504925,46,12066807,6157004,0,641,0,0,0.017
504926,24,11352124,7613638,2,596,0,0,0.009
504927,44,8692432,12581026,0,754,0,0,-0.025
504928,34,4440017,7914757,0,318,0,0,-0.017
504929,47,3863327,10627157,0,333,0,0,0.03
504930,32,13550324,10405242,0,499,0,0,-0.047
504931,38,8502663,9959505,0,773,0,0,0.061
504932,29,13230243,7378543,0,623,0,0,-0.006
504933,22,4493886,5341852,0,706,0,0,0.06
504934,58,12215044,13206105,0,524,0,0,-0.022
504935,52,8373599,10251878,0,715,0,0,-0.004
504936,33,3791189,14529252,0,481,0,0,-0.025
504937,44,13526576,11108605,0,376,0,0,-0.04
504938,22,8044782,2749439,0,776,0,0,0.028
504939,58,17459136,6098353,0,753,0,0,-0.002
504940,39,16272758,13321260,0,569,0,0,0.045
504941,38,18542917,9163773,1,389,0,0,0.013
504942,22,14090515,6894811,0,375,0,0,-0.032
504943,46,14976595,14113226,0,488,0,0,-0.003
504944,44,16847622,13381584,0,465,1,1,0.969
504945,47,5895775,2276443,0,671,0,0,0.012
504946,49,5104537,13964894,0,433,0,0,-0.025
504947,28,15660759,13631012,0,535,0,0,-0.009
504948,51,12556463,11587063,0,471,0,0,0.002
504949,54,3689013,5250096,0,394,0,0,-0.035
504950,34,15137718,7728887,0,523,0,0,-0.008
504951,24,14928498,3900868,1,839,0,0,0.042
504952,49,3532875,10037430,0,434,0,0,0.017
504953,59,15251993,11354466,1,524,0,0,0.033
504954,53,8937958,10474188,0,318,0,0,-0.036
504955,41,18092683,9101234,1,430,0,0,-0.01
504956,21,13316047,14314476,0,401,0,0,-0.026
504957,47,4849234,12112008,0,776,0,0,0.015
504958,22,7245120,7306206,0,609,0,0,-0.049
504959,30,11085184,5559738,0,397,0,0,0.015
504960,30,5062354,14437583,0,761,0,0,0.033
504961,50,7134012,7460371,0,581,0,0,0.013
504962,21,7708584,14878516,0,333,0,0,-0.011
504963,51,9766379,13959278,1,564,0,0,0.04
504964,55,9985601,14071495,1,716,0,0,-0.015
504965,49,10102668,6065391,0,702,0,0,0.002
504966,33,10151875,9243920,2,594,0,0,0.012
504967,29,13556588,8149873,0,305,0,0,-0.033
504968,31,19188688,8876754,1,578,0,0,0.047
504969,44,16610896,14407274,0,408,0,0,0.009
504970,45,5521347,12626468,1,751,0,0,0.021
504971,33,6226845,3015596,0,410,0,0,-0.011
504972,34,13048627,7395482,0,633,0,0,0.002
504973,23,10100313,13318030,0,323,0,0,0.006
504974,26,16947031,7053463,0,824,0,0,-0.0
504975,33,19590946,6226180,1,492,0,0,0.017
504976,21,8775967,9524980,0,337,0,0,-0.002
504977,49,18672384,12701422,0,764,0,0,-0.028
504978,34,12144465,5430629,0,443,0,0,-0.019
504979,32,11867325,1663608,0,730,0,0,-0.029
504980,46,16712407,12410264,2,375,0,0,0.003
504981,43,13699328,7488718,0,322,0,0,0.064
504982,23,16875854,12535898,0,787,0,0,0.002
504983,34,8983601,10043386,0,689,0,0,-0.035
504984,54,13965810,4352564,0,549,0,0,-0.006
504985,43,18139347,8745541,0,329,0,0,0.006
504986,30,15793842,5247078,1,833,0,0,0.041
504987,24,8044428,3222095,1,812,0,0,0.046
504988,59,4371957,9188671,0,797,0,0,0.008
504989,30,7190116,7101810,1,423,0,0,0.043
504990,44,8787768,2584924,0,750,0,0,-0.036
504991,54,6985469,5032736,0,784,0,0,-0.004
504992,44,4983017,13395601,0,399,0,0,0.043
504993,45,15027128,2436515,0,731,0,0,-0.018
504994,35,6222149,10830376,0,664,0,0,-0.047
504995,32,18476965,3216192,0,594,0,0,-0.023
504996,21,6522648,9458380,1,681,0,0,0.021
504997,29,9281388,14562757,0,318,0,0,-0.023
504998,34,11247269,1896531,0,576,0,0,-0.039
504999,51,3090790,8662693,0,374,0,0,-0.04
505000,44,10355751,11050401,0,318,0,0,0.02
505001,30,3260458,10462397,0,560,0,0,0.069
505002,38,8843932,7597574,0,823,0,0,-0.003
505003,23,15864736,11654244,0,792,0,0,-0.007
505004,32,5464134,3423285,0,834,0,0,0.0
505005,55,3920743,13785103,1,550,0,0,-0.067
505006,43,8664117,10628621,0,604,0,0,0.0
505007,42,9494194,9377731,0,310,0,0,0.02
505008,31,17211208,7003341,0,394,0,0,0.007
505009,43,19962342,4577920,0,357,0,0,0.014
505010,32,12745596,11786103,0,808,0,0,-0.007
505011,49,18969329,7049696,0,411,0,0,-0.057
505012,45,19773113,2658055,0,723,0,0,-0.019
505013,44,13243692,3147674,0,565,0,0,0.019
505014,24,13637023,14614816,1,478,0,0,0.012
505015,57,17230183,6536505,0,758,0,0,0.011
505016,49,8128347,6278073,0,340,0,0,0.019
505017,23,11121097,6881181,0,504,0,0,0.013
505018,51,6013436,2117587,0,496,0,0,0.028
505019,45,18966403,13552581,0,747,0,0,0.02
505020,57,11182436,5697984,0,783,0,0,0.042
505021,43,17457060,7152712,0,708,0,0,0.023
505022,42,16693937,9605750,0,546,0,0,-0.002
505023,49,5514327,13021791,1,405,0,0,0.037
505024,56,8548250,4066720,0,384,0,0,0.035
505025,33,10318862,9191737,0,758,0,0,0.013
505026,23,8615437,3116113,0,603,0,0,0.03
505027,42,14827636,10136932,1,596,0,0,-0.003
505028,56,10986520,12955390,0,629,0,0,-0.027
505029,30,3316720,2215250,0,470,0,0,0.043
505030,29,15492987,6501280,1,789,0,0,0.042
505031,39,12912097,13474500,0,476,0,0,-0.058
505032,28,19283517,7978871,2,689,0,0,-0.018
505033,53,17918663,6679243,0,554,0,0,0.028
505034,40,5062966,13990912,0,477,0,0,-0.054
505035,50,8007854,13683461,0,513,0,0,0.05
505036,55,18795523,8869648,1,641,0,0,0.056
505037,51,12184157,9135047,0,450,0,0,-0.042
505038,39,16012462,2505924,0,503,0,0,0.022
505039,34,5315930,10398754,0,569,0,0,-0.016
505040,30,7164062,9972059,0,628,0,0,-0.006
505041,23,15723980,14817294,2,408,0,0,-0.045
505042,54,17065877,11196795,1,533,0,0,0.012
505043,48,4167770,14288539,2,645,0,0,0.011
505044,39,14068727,7668631,0,806,0,0,-0.011
505045,59,18651409,12327577,0,584,0,0,0.044
505046,46,3610573,1373831,0,486,0,0,0.062
505047,24,15653544,14009250,1,376,0,0,-0.006
505048,32,16279424,2878578,0,445,0,0,-0.036
505049,46,9942510,7294966,0,370,0,0,-0.06
505050,27,16247816,10901154,1,760,0,0,0.053
505051,23,16166964,10688383,0,488,0,0,-0.01
505052,46,19027193,7933062,0,664,0,0,0.001
505053,22,12207537,10120306,0,667,0,0,-0.018
505054,32,9289220,10585474,0,519,0,0,-0.019
505055,52,3966831,13501009,0,721,0,0,0.017
505056,58,7743591,9018548,0,808,0,0,-0.005
505057,31,9593120,14096602,0,417,0,0,-0.05
505058,52,10924124,8900368,0,455,0,0,0.008
505059,35,8744247,9392778,0,737,0,0,-0.028
505060,26,18932068,6304011,0,809,0,0,0.021
505061,46,11184562,12970221,0,600,0,0,-0.015
505062,28,3112262,11125987,0,726,0,0,-0.025
505063,28,13196201,8790219,0,406,0,0,-0.019
505064,58,18129679,4050810,0,716,0,0,-0.051
505065,28,14890214,2779923,0,804,0,0,0.018
505066,37,10130875,13709545,0,740,0,0,0.05
505067,59,7608145,13032286,0,536,0,0,0.02
505068,39,16840567,2555716,0,527,0,0,-0.0
505069,23,10932131,11328659,0,531,0,0,-0.003
505070,29,7826490,1275175,0,307,0,0,-0.013
505071,53,9837413,4217770,0,599,0,0,-0.034
505072,52,14680859,4693230,0,726,0,0,0.035
505073,52,13227115,7238455,0,636,0,0,-0.015
505074,26,18388414,1803497,0,431,0,0,-0.001
505075,49,5369125,9404736,0,318,0,0,0.055
505076,57,14544826,2821879,0,489,0,0,-0.009
505077,37,15503691,5022410,1,644,0,0,0.01
505078,39,18755382,1930595,0,636,0,0,0.073
505079,51,6697122,10736826,0,438,0,0,-0.015
505080,39,16025983,4267870,0,357,0,0,0.03
505081,43,7059237,6268798,0,379,0,0,-0.011
505082,55,18602237,11144855,0,530,0,0,0.033
505083,34,13515745,12050942,0,537,0,0,0.019
505084,21,12157081,7215054,1,302,0,0,0.078
505085,53,16717565,9833848,0,415,0,0,-0.047
505086,56,13350313,3154881,1,502,0,0,-0.018
505087,21,10848030,11125596,1,602,0,0,-0.031
505088,40,11556977,6237562,0,377,0,0,-0.004
505089,42,3671047,11854696,0,834,0,0,0.028
505090,55,9516531,5288552,0,805,0,0,-0.055
505091,23,13487686,8792890,1,577,0,0,0.015
505092,32,14408297,2048714,0,579,0,0,0.002
505093,57,13662200,9906999,0,454,0,0,-0.004
505094,33,13076832,6791326,0,316,0,0,-0.006
505095,32,12076974,12740541,0,626,0,0,-0.035
505096,22,5941673,3027475,0,424,0,0,0.088
505097,40,4867733,6844842,0,684,0,0,-0.064
505098,21,5677512,11714210,0,677,0,0,-0.001
505099,55,18864613,2801680,0,543,0,0,0.01
505100,44,11397970,11341507,0,653,0,0,0.013
505101,58,18219167,5891379,0,720,0,0,0.032
505102,46,4579754,7722268,0,664,0,0,0.006
505103,31,10730060,4106589,0,698,0,0,0.05
505104,35,17613282,9747452,0,409,0,0,-0.026
505105,26,9667312,12631044,1,355,0,0,0.029
505106,29,17795560,13611164,0,342,0,0,-0.018
505107,26,8065102,14921811,0,679,0,0,-0.024
505108,37,7764003,1476616,0,526,0,0,0.023
505109,43,19309690,12216116,0,569,1,1,0.981
505110,51,15947117,11009444,1,744,0,0,-0.119
505111,36,19358477,13840205,2,535,0,0,0.019
505112,42,12318939,14627895,0,511,1,1,0.995
505113,36,16936314,8674998,0,399,0,0,0.051
505114,32,16838321,4724331,0,488,0,0,0.015
505115,29,11699431,11910225,1,308,0,0,0.008
505116,26,4900210,12126704,0,652,0,0,0.026
505117,24,18935624,4419344,0,515,0,0,-0.016
505118,58,16301615,4944016,0,707,0,0,0.055
505119,37,3265376,3580921,0,496,0,0,0.001
505120,30,12518888,11368837,0,728,0,0,-0.013
505121,55,9846109,9779028,0,575,0,0,0.023
505122,41,17185710,2947384,1,523,0,0,0.016
505123,39,5628785,6667509,0,657,0,0,-0.014
505124,47,19345065,4423213,0,666,0,0,0.023
505125,31,8236475,7007593,2,744,0,0,-0.019
505126,26,9399888,14636873,1,775,0,0,0.014
505127,48,6480185,11746219,0,604,0,0,-0.048
505128,23,10265302,10273691,1,366,0,0,0.003
505129,44,11411308,2772132,0,675,0,0,-0.023
505130,57,19049681,10577260,1,310,0,0,-0.03
505131,33,12431445,7732982,0,664,0,0,-0.032
505132,35,19281392,8315988,0,431,0,0,-0.038
505133,29,15397838,14561792,0,587,0,0,0.008
505134,59,15351763,6683496,0,735,0,0,0.017
505135,55,11195542,13658243,0,534,0,0,0.015
505136,38,3642615,5148964,0,653,0,0,-0.023
505137,23,13137031,8863020,1,340,0,0,-0.0
505138,48,4935668,12815422,2,509,0,0,0.011
505139,36,7551779,3910131,0,627,0,0,0.038
505140,43,17385916,10497711,1,681,0,0,0.068
505141,52,5428181,14179928,0,624,1,1,0.98
505142,30,15814433,12848768,0,380,0,0,0.024
505143,58,16008787,8006947,1,786,0,0,-0.023
505144,58,16011938,5538621,0,338,0,0,-0.039
505145,33,3886223,11974441,1,477,0,0,-0.031
505146,35,7710016,12250594,1,387,0,0,0.007
505147,48,5756530,1195842,0,604,0,0,-0.002
505148,33,14703337,5232999,0,754,0,0,0.018
505149,55,6291724,6513279,0,795,0,0,-0.079
505150,22,7266462,12792599,0,764,0,0,0.003
505151,21,16678573,9227414,0,575,0,0,-0.026
505152,52,7870359,12231227,0,774,0,0,-0.067
505153,50,17956119,12524548,0,600,0,0,-0.018
505154,42,18885425,3359841,1,757,0,0,-0.013
505155,24,17569405,14760947,1,544,0,0,0.056
505156,44,18284781,13156621,0,423,0,0,-0.02
505157,34,7636080,12032343,0,435,0,0,-0.024
505158,37,14060269,11893821,0,550,0,0,-0.009
505159,34,8120638,4513213,0,343,0,0,0.07
505160,59,4097016,6830309,1,617,0,0,0.069
505161,47,5192455,9505184,0,407,0,0,-0.014
505162,41,6241857,14948084,0,638,0,0,-0.03
505163,55,19774654,14308343,0,382,0,0,0.008
505164,46,10532107,10759760,0,718,0,0,-0.017
505165,51,5144316,12039200,0,711,0,0,0.055
505166,53,5737603,8510251,0,561,0,0,0.05
505167,31,6316765,9797419,0,396,0,0,-0.026
505168,36,19009083,4815778,0,360,0,0,-0.003
505169,26,15441919,6839885,0,375,0,0,-0.004
505170,54,18357791,1444092,1,671,0,0,-0.011
